CMDLINE /home/adeeb/miniconda3/envs/tdmpc2/bin/python3.9 train.py task=carla_ obs=rgb checkpoint=/home/adeeb/tdmpc2/tdmpc2/logs/carla_/1/default/models/final.pt
MEM 803.414062 1717012163.5057
MEM 803.578125 1717012163.6060
MEM 803.687500 1717012163.7063
MEM 803.687500 1717012163.8065
MEM 803.687500 1717012163.9067
MEM 803.687500 1717012164.0070
MEM 806.207031 1717012164.1072
MEM 806.289062 1717012164.2074
MEM 806.289062 1717012164.3076
MEM 806.523438 1717012164.4078
MEM 806.523438 1717012164.5080
MEM 806.523438 1717012164.6082
MEM 806.820312 1717012164.7085
MEM 806.828125 1717012164.8087
MEM 806.828125 1717012164.9089
MEM 806.828125 1717012165.0091
MEM 806.828125 1717012165.1093
MEM 806.828125 1717012165.2095
MEM 806.828125 1717012165.3096
MEM 806.863281 1717012165.4098
MEM 806.863281 1717012165.5099
MEM 806.863281 1717012165.6102
MEM 806.863281 1717012165.7105
MEM 806.863281 1717012165.8108
MEM 806.863281 1717012165.9110
MEM 806.863281 1717012166.0113
MEM 806.863281 1717012166.1114
MEM 806.863281 1717012166.2116
MEM 806.863281 1717012166.3118
MEM 806.863281 1717012166.4121
MEM 806.863281 1717012166.5123
MEM 806.863281 1717012166.6125
MEM 806.863281 1717012166.7128
MEM 806.863281 1717012166.8130
MEM 806.863281 1717012166.9132
MEM 806.863281 1717012167.0134
MEM 806.863281 1717012167.1136
MEM 806.863281 1717012167.2139
MEM 806.863281 1717012167.3141
MEM 806.863281 1717012167.4144
MEM 806.863281 1717012167.5146
MEM 806.863281 1717012167.6149
MEM 806.863281 1717012167.7152
MEM 806.863281 1717012167.8154
MEM 806.863281 1717012167.9156
MEM 806.863281 1717012168.0158
MEM 806.863281 1717012168.1161
MEM 807.035156 1717012168.2163
MEM 811.351562 1717012168.3166
MEM 818.992188 1717012168.4169
MEM 819.148438 1717012168.5172
MEM 823.152344 1717012168.6175
MEM 935.937500 1717012168.7177
MEM 1083.937500 1717012168.8179
MEM 1201.851562 1717012168.9181
MEM 1255.945312 1717012169.0184
MEM 1274.082031 1717012169.1186
MEM 1274.484375 1717012169.2188
MEM 1281.644531 1717012169.3190
MEM 1367.894531 1717012169.4192
MEM 1377.839844 1717012169.5194
MEM 1378.613281 1717012169.6196
MEM 1379.386719 1717012169.7198
MEM 1379.386719 1717012169.8200
MEM 1379.597656 1717012169.9202
MEM 1379.660156 1717012170.0204
MEM 1379.660156 1717012170.1206
MEM 1367.757812 1717012170.2208
MEM 1367.757812 1717012170.3210
MEM 1367.757812 1717012170.4213
MEM 1367.757812 1717012170.5216
MEM 1370.574219 1717012170.6219
MEM 1370.832031 1717012170.7221
MEM 1370.832031 1717012170.8224
MEM 1370.832031 1717012170.9227
MEM 1370.832031 1717012171.0230
MEM 1367.500000 1717012171.1232
MEM 1368.015625 1717012171.2235
MEM 1370.589844 1717012171.3237
MEM 1370.589844 1717012171.4239
MEM 1370.589844 1717012171.5241
MEM 1370.589844 1717012171.6243
MEM 1370.589844 1717012171.7245
MEM 1370.589844 1717012171.8247
MEM 1370.843750 1717012171.9250
MEM 1367.832031 1717012172.0252
MEM 1367.832031 1717012172.1253
MEM 1367.832031 1717012172.2255
MEM 1367.832031 1717012172.3257
MEM 1367.832031 1717012172.4258
MEM 1370.660156 1717012172.5261
MEM 1370.660156 1717012172.6263
MEM 1370.660156 1717012172.7265
MEM 1369.773438 1717012172.8267
MEM 1369.773438 1717012172.9269
MEM 1369.773438 1717012173.0271
MEM 1372.863281 1717012173.1273
MEM 1373.121094 1717012173.2275
MEM 1373.121094 1717012173.3277
MEM 1373.121094 1717012173.4279
MEM 1373.121094 1717012173.5281
MEM 1370.117188 1717012173.6283
MEM 1370.886719 1717012173.7286
MEM 1373.460938 1717012173.8288
MEM 1373.460938 1717012173.9289
MEM 1373.460938 1717012174.0291
MEM 1373.460938 1717012174.1293
MEM 1373.460938 1717012174.2294
MEM 1373.460938 1717012174.3296
MEM 1373.460938 1717012174.4298
MEM 1370.199219 1717012174.5300
MEM 1370.199219 1717012174.6302
MEM 1370.199219 1717012174.7304
MEM 1370.199219 1717012174.8306
MEM 1370.199219 1717012174.9308
MEM 1373.031250 1717012175.0310
MEM 1373.289062 1717012175.1312
MEM 1373.289062 1717012175.2314
MEM 1373.289062 1717012175.3316
MEM 1370.257812 1717012175.4318
MEM 1370.257812 1717012175.5319
MEM 1372.574219 1717012175.6322
MEM 1373.082031 1717012175.7324
MEM 1373.082031 1717012175.8325
MEM 1373.082031 1717012175.9327
MEM 1373.082031 1717012176.0328
MEM 1373.082031 1717012176.1330
MEM 1371.351562 1717012176.2332
MEM 1373.667969 1717012176.3334
MEM 1373.667969 1717012176.4336
MEM 1373.667969 1717012176.5338
MEM 1373.667969 1717012176.6340
MEM 1373.667969 1717012176.7342
MEM 1373.667969 1717012176.8344
MEM 1373.667969 1717012176.9346
MEM 1373.667969 1717012177.0348
MEM 1370.519531 1717012177.1350
MEM 1370.519531 1717012177.2352
MEM 1370.519531 1717012177.3354
MEM 1370.519531 1717012177.4356
MEM 1372.835938 1717012177.5358
MEM 1373.089844 1717012177.6360
MEM 1373.089844 1717012177.7362
MEM 1373.089844 1717012177.8364
MEM 1373.089844 1717012177.9366
MEM 1370.394531 1717012178.0368
MEM 1371.421875 1717012178.1371
MEM 1374.000000 1717012178.2374
MEM 1374.000000 1717012178.3376
MEM 1374.000000 1717012178.4379
MEM 1374.000000 1717012178.5381
MEM 1374.000000 1717012178.6383
MEM 1374.000000 1717012178.7385
MEM 1374.000000 1717012178.8387
MEM 1370.542969 1717012178.9389
MEM 1370.542969 1717012179.0391
MEM 1370.542969 1717012179.1393
MEM 1370.542969 1717012179.2394
MEM 1370.542969 1717012179.3396
MEM 1373.632812 1717012179.4399
MEM 1374.144531 1717012179.5402
MEM 1374.144531 1717012179.6405
MEM 1374.144531 1717012179.7408
MEM 1370.730469 1717012179.8410
MEM 1370.730469 1717012179.9412
MEM 1370.988281 1717012180.0415
MEM 1374.074219 1717012180.1418
MEM 1374.074219 1717012180.2421
MEM 1374.074219 1717012180.3424
MEM 1374.074219 1717012180.4426
MEM 1374.074219 1717012180.5429
MEM 1374.074219 1717012180.6431
MEM 1371.566406 1717012180.7434
MEM 1374.140625 1717012180.8437
MEM 1374.140625 1717012180.9440
MEM 1374.140625 1717012181.0442
MEM 1374.140625 1717012181.1445
MEM 1374.140625 1717012181.2447
MEM 1374.140625 1717012181.3449
MEM 1374.394531 1717012181.4452
MEM 1374.394531 1717012181.5455
MEM 1370.917969 1717012181.6457
MEM 1370.917969 1717012181.7459
MEM 1370.917969 1717012181.8462
MEM 1370.917969 1717012181.9465
MEM 1374.261719 1717012182.0468
MEM 1374.519531 1717012182.1471
MEM 1374.519531 1717012182.2473
MEM 1374.519531 1717012182.3475
MEM 1371.253906 1717012182.4477
MEM 1371.253906 1717012182.5479
MEM 1373.312500 1717012182.6482
MEM 1373.824219 1717012182.7485
MEM 1373.824219 1717012182.8487
MEM 1373.824219 1717012182.9490
MEM 1373.824219 1717012183.0492
MEM 1373.824219 1717012183.1494
MEM 1374.339844 1717012183.2496
MEM 1374.851562 1717012183.3500
MEM 1371.402344 1717012183.4502
MEM 1371.402344 1717012183.5505
MEM 1371.402344 1717012183.6507
MEM 1371.402344 1717012183.7509
MEM 1371.402344 1717012183.8511
MEM 1373.976562 1717012183.9514
MEM 1373.976562 1717012184.0516
MEM 1373.976562 1717012184.1519
MEM 1371.292969 1717012184.2521
MEM 1371.292969 1717012184.3523
MEM 1371.292969 1717012184.4525
MEM 1373.800781 1717012184.5528
MEM 1374.574219 1717012184.6530
MEM 1374.574219 1717012184.7532
MEM 1374.574219 1717012184.8534
MEM 1374.574219 1717012184.9536
MEM 1371.425781 1717012185.0538
MEM 1372.453125 1717012185.1541
MEM 1374.769531 1717012185.2544
MEM 1374.769531 1717012185.3547
MEM 1374.769531 1717012185.4550
MEM 1374.769531 1717012185.5552
MEM 1374.769531 1717012185.6554
MEM 1374.769531 1717012185.7557
MEM 1375.281250 1717012185.8560
MEM 1375.281250 1717012185.9563
MEM 1371.839844 1717012186.0565
MEM 1371.839844 1717012186.1568
MEM 1371.839844 1717012186.2570
MEM 1371.839844 1717012186.3573
MEM 1371.839844 1717012186.4576
MEM 1374.929688 1717012186.5579
MEM 1375.292969 1717012186.6582
MEM 1375.292969 1717012186.7584
MEM 1375.292969 1717012186.8586
MEM 1372.027344 1717012186.9589
MEM 1372.027344 1717012187.0591
MEM 1372.027344 1717012187.1594
MEM 1375.113281 1717012187.2597
MEM 1375.113281 1717012187.3600
MEM 1375.113281 1717012187.4603
MEM 1375.113281 1717012187.5605
MEM 1375.113281 1717012187.6607
MEM 1375.113281 1717012187.7609
MEM 1375.050781 1717012187.8612
MEM 1375.308594 1717012187.9615
MEM 1375.308594 1717012188.0617
MEM 1375.308594 1717012188.1619
MEM 1375.308594 1717012188.2621
MEM 1375.308594 1717012188.3624
MEM 1375.308594 1717012188.4627
MEM 1375.558594 1717012188.5630
MEM 1375.558594 1717012188.6632
MEM 1372.128906 1717012188.7634
MEM 1372.128906 1717012188.8636
MEM 1372.128906 1717012188.9639
MEM 1372.128906 1717012189.0641
MEM 1375.472656 1717012189.1644
MEM 1375.472656 1717012189.2645
MEM 1375.472656 1717012189.3647
MEM 1375.472656 1717012189.4649
MEM 1375.472656 1717012189.5651
MEM 1372.226562 1717012189.6653
MEM 1375.316406 1717012189.7655
MEM 1375.574219 1717012189.8657
MEM 1375.574219 1717012189.9659
MEM 1375.574219 1717012190.0661
MEM 1375.574219 1717012190.1663
MEM 1375.574219 1717012190.2664
MEM 1375.574219 1717012190.3666
MEM 1376.339844 1717012190.4669
MEM 1372.789062 1717012190.5671
MEM 1372.789062 1717012190.6673
MEM 1372.789062 1717012190.7675
MEM 1372.789062 1717012190.8677
MEM 1372.789062 1717012190.9680
MEM 1375.105469 1717012191.0683
MEM 1375.878906 1717012191.1686
MEM 1375.878906 1717012191.2688
MEM 1372.746094 1717012191.3690
MEM 1372.746094 1717012191.4692
MEM 1372.746094 1717012191.5695
MEM 1373.515625 1717012191.6698
MEM 1375.835938 1717012191.7701
MEM 1375.835938 1717012191.8703
MEM 1375.835938 1717012191.9704
MEM 1375.835938 1717012192.0707
MEM 1375.835938 1717012192.1709
MEM 1372.742188 1717012192.2711
MEM 1376.343750 1717012192.3713
MEM 1376.343750 1717012192.4715
MEM 1376.343750 1717012192.5717
MEM 1376.343750 1717012192.6719
MEM 1376.343750 1717012192.7721
MEM 1376.343750 1717012192.8723
MEM 1376.343750 1717012192.9725
MEM 1376.601562 1717012193.0728
MEM 1373.054688 1717012193.1729
MEM 1373.054688 1717012193.2731
MEM 1373.054688 1717012193.3733
MEM 1373.054688 1717012193.4735
MEM 1373.054688 1717012193.5738
MEM 1376.351562 1717012193.6740
MEM 1376.351562 1717012193.7742
MEM 1376.351562 1717012193.8744
MEM 1376.351562 1717012193.9746
MEM 1373.234375 1717012194.0747
MEM 1373.234375 1717012194.1749
MEM 1376.066406 1717012194.2752
MEM 1376.722656 1717012194.3754
MEM 1376.722656 1717012194.4757
MEM 1376.722656 1717012194.5759
MEM 1376.722656 1717012194.6761
MEM 1376.722656 1717012194.7763
MEM 1376.722656 1717012194.8766
MEM 1376.976562 1717012194.9769
MEM 1373.398438 1717012195.0772
MEM 1373.398438 1717012195.1775
MEM 1373.398438 1717012195.2778
MEM 1373.398438 1717012195.3781
MEM 1373.398438 1717012195.4783
MEM 1376.953125 1717012195.5786
MEM 1376.953125 1717012195.6788
MEM 1376.953125 1717012195.7791
MEM 1373.597656 1717012195.8794
MEM 1373.597656 1717012195.9798
MEM 1373.597656 1717012196.0801
MEM 1376.429688 1717012196.1804
MEM 1376.941406 1717012196.2806
MEM 1376.941406 1717012196.3808
MEM 1376.941406 1717012196.4810
MEM 1376.941406 1717012196.5812
MEM 1373.578125 1717012196.6814
MEM 1374.093750 1717012196.7817
MEM 1377.179688 1717012196.8820
MEM 1377.179688 1717012196.9823
MEM 1377.179688 1717012197.0826
MEM 1377.179688 1717012197.1828
MEM 1377.179688 1717012197.2830
MEM 1377.179688 1717012197.3832
MEM 1377.179688 1717012197.4835
MEM 1374.160156 1717012197.5837
MEM 1374.160156 1717012197.6840
MEM 1374.160156 1717012197.7841
MEM 1374.160156 1717012197.8844
MEM 1374.160156 1717012197.9846
MEM 1376.218750 1717012198.0848
MEM 1376.992188 1717012198.1852
MEM 1376.992188 1717012198.2854
MEM 1376.992188 1717012198.3856
MEM 1374.148438 1717012198.4859
MEM 1374.148438 1717012198.5862
MEM 1374.148438 1717012198.6865
MEM 1377.492188 1717012198.7868
MEM 1377.492188 1717012198.8870
MEM 1377.492188 1717012198.9872
MEM 1377.492188 1717012199.0875
MEM 1377.492188 1717012199.1877
MEM 1377.492188 1717012199.2879
MEM 1376.714844 1717012199.3882
MEM 1377.226562 1717012199.4884
MEM 1377.226562 1717012199.5886
MEM 1377.226562 1717012199.6888
MEM 1377.226562 1717012199.7891
MEM 1377.226562 1717012199.8893
MEM 1377.484375 1717012199.9896
MEM 1377.484375 1717012200.0899
MEM 1377.484375 1717012200.1901
MEM 1374.171875 1717012200.2903
MEM 1374.171875 1717012200.3906
MEM 1374.171875 1717012200.4908
MEM 1374.171875 1717012200.5911
MEM 1377.003906 1717012200.6914
MEM 1377.261719 1717012200.7917
MEM 1377.261719 1717012200.8919
MEM 1377.261719 1717012200.9921
MEM 1374.164062 1717012201.0923
MEM 1374.164062 1717012201.1925
MEM 1377.253906 1717012201.2928
MEM 1377.769531 1717012201.3931
MEM 1377.769531 1717012201.4933
MEM 1377.769531 1717012201.5936
MEM 1377.769531 1717012201.6939
MEM 1377.769531 1717012201.7941
MEM 1377.769531 1717012201.8944
MEM 1378.734375 1717012201.9947
MEM 1375.160156 1717012202.0949
MEM 1375.160156 1717012202.1951
MEM 1375.160156 1717012202.2954
MEM 1375.160156 1717012202.3956
MEM 1375.160156 1717012202.4959
MEM 1377.730469 1717012202.5962
MEM 1378.242188 1717012202.6965
MEM 1378.242188 1717012202.7967
MEM 1375.441406 1717012202.8969
MEM 1375.441406 1717012202.9972
MEM 1375.441406 1717012203.0974
MEM 1375.953125 1717012203.1977
MEM 1378.785156 1717012203.2980
MEM 1378.785156 1717012203.3983
MEM 1378.785156 1717012203.4984
MEM 1378.785156 1717012203.5986
MEM 1378.785156 1717012203.6988
MEM 1375.433594 1717012203.7990
MEM 1378.226562 1717012203.8992
MEM 1378.226562 1717012203.9995
MEM 1378.226562 1717012204.0998
MEM 1378.226562 1717012204.2000
MEM 1378.226562 1717012204.3002
MEM 1378.226562 1717012204.4004
MEM 1379.000000 1717012204.5006
MEM 1379.257812 1717012204.6009
MEM 1375.925781 1717012204.7011
MEM 1375.925781 1717012204.8013
MEM 1375.925781 1717012204.9015
MEM 1375.925781 1717012205.0017
MEM 1376.179688 1717012205.1020
MEM 1379.015625 1717012205.2023
MEM 1379.273438 1717012205.3026
MEM 1379.273438 1717012205.4028
MEM 1379.273438 1717012205.5030
MEM 1375.902344 1717012205.6032
MEM 1375.902344 1717012205.7034
MEM 1378.992188 1717012205.8037
MEM 1379.507812 1717012205.9040
MEM 1379.507812 1717012206.0042
MEM 1379.507812 1717012206.1044
MEM 1379.507812 1717012206.2046
MEM 1379.507812 1717012206.3048
MEM 1379.507812 1717012206.4051
MEM 1379.507812 1717012206.5054
MEM 1376.222656 1717012206.6056
MEM 1376.222656 1717012206.7058
MEM 1376.222656 1717012206.8060
MEM 1376.222656 1717012206.9062
MEM 1376.222656 1717012207.0063
MEM 1378.539062 1717012207.1066
MEM 1379.828125 1717012207.2069
MEM 1379.828125 1717012207.3071
MEM 1376.488281 1717012207.4074
MEM 1376.488281 1717012207.5075
MEM 1376.488281 1717012207.6077
MEM 1377.257812 1717012207.7080
MEM 1379.835938 1717012207.8083
MEM 1379.835938 1717012207.9086
MEM 1379.835938 1717012208.0088
MEM 1379.835938 1717012208.1090
MEM 1376.484375 1717012208.2092
MEM 1376.484375 1717012208.3094
MEM 1379.574219 1717012208.4097
MEM 1380.089844 1717012208.5100
MEM 1380.089844 1717012208.6102
MEM 1380.089844 1717012208.7104
MEM 1380.089844 1717012208.8105
MEM 1380.089844 1717012208.9107
MEM 1380.089844 1717012209.0110
MEM 1380.511719 1717012209.1113
MEM 1376.968750 1717012209.2115
MEM 1376.968750 1717012209.3117
MEM 1376.968750 1717012209.4119
MEM 1376.968750 1717012209.5122
MEM 1377.480469 1717012209.6124
MEM 1380.316406 1717012209.7127
MEM 1380.316406 1717012209.8130
MEM 1380.316406 1717012209.9132
MEM 1376.949219 1717012210.0134
MEM 1376.949219 1717012210.1137
MEM 1376.949219 1717012210.2139
MEM 1379.007812 1717012210.3142
MEM 1379.691406 1717012210.4145
MEM 1379.691406 1717012210.5147
MEM 1379.691406 1717012210.6149
MEM 1379.691406 1717012210.7152
MEM 1379.691406 1717012210.8154
MEM 1377.644531 1717012210.9157
MEM 1380.480469 1717012211.0159
MEM 1380.480469 1717012211.1162
MEM 1380.480469 1717012211.2165
MEM 1380.480469 1717012211.3167
MEM 1380.480469 1717012211.4169
MEM 1380.480469 1717012211.5171
MEM 1380.964844 1717012211.6174
MEM 1380.964844 1717012211.7177
MEM 1377.960938 1717012211.8179
MEM 1377.960938 1717012211.9182
MEM 1377.960938 1717012212.0184
MEM 1377.960938 1717012212.1186
MEM 1380.535156 1717012212.2189
MEM 1381.050781 1717012212.3192
MEM 1381.050781 1717012212.4195
MEM 1381.050781 1717012212.5198
MEM 1381.050781 1717012212.6200
MEM 1377.992188 1717012212.7202
MEM 1377.992188 1717012212.8205
MEM 1380.824219 1717012212.9208
MEM 1381.339844 1717012213.0210
MEM 1381.339844 1717012213.1212
MEM 1381.339844 1717012213.2213
MEM 1381.339844 1717012213.3215
MEM 1381.339844 1717012213.4217
MEM 1381.339844 1717012213.5220
MEM 1377.062500 1717012213.6222
MEM 1377.062500 1717012213.7224
MEM 1377.062500 1717012213.8226
MEM 1377.062500 1717012213.9227
MEM 1377.062500 1717012214.0229
MEM 1377.312500 1717012214.1231
MEM 1380.074219 1717012214.2233
MEM 1380.074219 1717012214.3235
MEM 1380.074219 1717012214.4237
MEM 1377.500000 1717012214.5239
MEM 1377.500000 1717012214.6241
MEM 1377.500000 1717012214.7243
MEM 1380.316406 1717012214.8246
MEM 1380.574219 1717012214.9248
MEM 1380.574219 1717012215.0249
MEM 1380.574219 1717012215.1251
MEM 1380.574219 1717012215.2254
MEM 1377.781250 1717012215.3256
MEM 1380.613281 1717012215.4259
MEM 1381.128906 1717012215.5261
MEM 1381.128906 1717012215.6264
MEM 1381.128906 1717012215.7267
MEM 1381.128906 1717012215.8269
MEM 1381.128906 1717012215.9272
MEM 1381.128906 1717012216.0275
MEM 1381.128906 1717012216.1277
MEM 1378.042969 1717012216.2280
MEM 1378.042969 1717012216.3283
MEM 1378.042969 1717012216.4286
MEM 1378.042969 1717012216.5289
MEM 1378.042969 1717012216.6291
MEM 1380.359375 1717012216.7294
MEM 1380.617188 1717012216.8297
MEM 1380.617188 1717012216.9299
MEM 1380.617188 1717012217.0302
MEM 1377.941406 1717012217.1304
MEM 1377.941406 1717012217.2306
MEM 1381.031250 1717012217.3309
MEM 1381.289062 1717012217.4312
MEM 1381.289062 1717012217.5315
MEM 1381.289062 1717012217.6318
MEM 1381.289062 1717012217.7320
MEM 1381.289062 1717012217.8322
MEM 1378.023438 1717012217.9325
MEM 1380.082031 1717012218.0327
MEM 1380.597656 1717012218.1329
MEM 1380.597656 1717012218.2331
MEM 1380.597656 1717012218.3333
MEM 1380.597656 1717012218.4335
MEM 1380.597656 1717012218.5336
MEM 1380.597656 1717012218.6339
MEM 1381.113281 1717012218.7341
MEM 1381.113281 1717012218.8343
MEM 1378.296875 1717012218.9345
MEM 1378.296875 1717012219.0346
MEM 1378.296875 1717012219.1348
MEM 1378.296875 1717012219.2351
MEM 1381.644531 1717012219.3353
MEM 1381.644531 1717012219.4355
MEM 1381.644531 1717012219.5357
MEM 1381.644531 1717012219.6358
MEM 1378.316406 1717012219.7360
MEM 1378.316406 1717012219.8362
MEM 1381.148438 1717012219.9364
MEM 1381.847656 1717012220.0365
MEM 1381.847656 1717012220.1367
MEM 1381.847656 1717012220.2369
MEM 1381.847656 1717012220.3371
MEM 1381.847656 1717012220.4373
MEM 1381.847656 1717012220.5375
MEM 1382.105469 1717012220.6377
MEM 1378.417969 1717012220.7379
MEM 1378.417969 1717012220.8381
MEM 1378.417969 1717012220.9383
MEM 1378.417969 1717012221.0385
MEM 1378.417969 1717012221.1387
MEM 1381.250000 1717012221.2389
MEM 1381.507812 1717012221.3391
MEM 1381.507812 1717012221.4393
MEM 1378.632812 1717012221.5395
MEM 1378.632812 1717012221.6397
MEM 1378.632812 1717012221.7399
MEM 1380.949219 1717012221.8402
MEM 1381.207031 1717012221.9404
MEM 1381.207031 1717012222.0406
MEM 1381.207031 1717012222.1409
MEM 1381.207031 1717012222.2411
MEM 1381.207031 1717012222.3413
MEM 1378.589844 1717012222.4415
MEM 1381.679688 1717012222.5418
MEM 1381.937500 1717012222.6421
MEM 1381.937500 1717012222.7424
MEM 1381.937500 1717012222.8426
MEM 1381.937500 1717012222.9428
MEM 1381.937500 1717012223.0430
MEM 1382.195312 1717012223.1433
MEM 1382.195312 1717012223.2436
MEM 1378.832031 1717012223.3438
MEM 1378.832031 1717012223.4441
MEM 1378.832031 1717012223.5443
MEM 1378.832031 1717012223.6445
MEM 1378.832031 1717012223.7448
MEM 1382.179688 1717012223.8450
MEM 1382.179688 1717012223.9452
MEM 1382.179688 1717012224.0454
MEM 1382.179688 1717012224.1456
MEM 1378.734375 1717012224.2458
MEM 1378.734375 1717012224.3460
MEM 1381.824219 1717012224.4462
MEM 1382.339844 1717012224.5464
MEM 1382.339844 1717012224.6466
MEM 1382.339844 1717012224.7468
MEM 1382.339844 1717012224.8470
MEM 1382.339844 1717012224.9472
MEM 1382.339844 1717012225.0474
MEM 1382.339844 1717012225.1476
MEM 1378.914062 1717012225.2478
MEM 1378.914062 1717012225.3480
MEM 1378.914062 1717012225.4482
MEM 1378.914062 1717012225.5484
MEM 1378.914062 1717012225.6485
MEM 1381.746094 1717012225.7488
MEM 1382.261719 1717012225.8491
MEM 1382.261719 1717012225.9493
MEM 1378.859375 1717012226.0495
MEM 1378.859375 1717012226.1497
MEM 1378.859375 1717012226.2500
MEM 1381.433594 1717012226.3502
MEM 1381.691406 1717012226.4504
MEM 1381.691406 1717012226.5506
MEM 1381.691406 1717012226.6508
MEM 1381.691406 1717012226.7510
MEM 1379.066406 1717012226.8512
MEM 1379.066406 1717012226.9514
MEM 1381.898438 1717012227.0516
MEM 1381.898438 1717012227.1518
MEM 1381.898438 1717012227.2520
MEM 1381.898438 1717012227.3523
MEM 1381.898438 1717012227.4525
MEM 1381.898438 1717012227.5527
MEM 1382.156250 1717012227.6529
MEM 1382.156250 1717012227.7531
MEM 1379.246094 1717012227.8533
MEM 1379.246094 1717012227.9535
MEM 1379.246094 1717012228.0536
MEM 1379.246094 1717012228.1538
MEM 1382.078125 1717012228.2541
MEM 1382.593750 1717012228.3543
MEM 1382.593750 1717012228.4545
MEM 1382.593750 1717012228.5546
MEM 1379.277344 1717012228.6548
MEM 1379.277344 1717012228.7550
MEM 1379.531250 1717012228.8553
MEM 1382.566406 1717012228.9555
MEM 1382.566406 1717012229.0557
MEM 1382.566406 1717012229.1559
MEM 1382.566406 1717012229.2561
MEM 1382.566406 1717012229.3563
MEM 1382.566406 1717012229.4565
MEM 1382.343750 1717012229.5568
MEM 1382.859375 1717012229.6570
MEM 1382.859375 1717012229.7571
MEM 1382.859375 1717012229.8573
